,FL_35_DO,.y.,group1,group2,n1,n2,statistic,df,p,effsize,magnitude,p.adj
1,gen_attn,consc.gen,ADHD,Non-ADHD,133,124,-3.80,255,0.000181,-0.474334294,small,0.000362
3,gen_attn,self.efficacy,ADHD,Non-ADHD,133,124,-2.75,255,0.00635,-0.343542965,small,0.0127
5,gen_attn,orderliness,ADHD,Non-ADHD,133,124,-3.56,255,0.000434,-0.445021229,small,0.000868
7,gen_attn,dutifulness,ADHD,Non-ADHD,133,124,-1.09,255,0.275,-0.136497839,negligible,0.275
9,gen_attn,achievement.striving,ADHD,Non-ADHD,133,124,-0.68,255,0.498,-0.084676846,negligible,0.845
11,gen_attn,self.discipline,ADHD,Non-ADHD,133,124,-5.25,255,3.27E-07,-0.654905891,moderate,6.54E-07
13,gen_attn,cautiousness,ADHD,Non-ADHD,133,124,-2.86,255,0.00464,-0.356584513,small,0.00928
2,work_att,consc.gen,ADHD,Non-ADHD,133,125,-1.97,256,0.0494,-0.246014986,small,0.0494
4,work_att,self.efficacy,ADHD,Non-ADHD,133,125,-1.06,256,0.289,-0.132343549,negligible,0.289
6,work_att,orderliness,ADHD,Non-ADHD,133,125,-1.80,256,0.0735,-0.223843263,small,0.0735
8,work_att,dutifulness,ADHD,Non-ADHD,133,125,-1.30,256,0.195,-0.161985615,negligible,0.275
10,work_att,achievement.striving,ADHD,Non-ADHD,133,125,0.20,256,0.845,0.024308067,negligible,0.845
12,work_att,self.discipline,ADHD,Non-ADHD,133,125,-2.16,256,0.0316,-0.269264317,small,0.0316
14,work_att,cautiousness,ADHD,Non-ADHD,133,125,-2.57,256,0.0106,-0.320700612,small,0.0106
